c,q,alpha_h,s,v,lam_max,N_half
1.20,0.302,0.1608987141,0.3204107544,0.09262241022,0.7130255143,2.0493
1.20,0.303,0.1614357206,0.321470849,0.09292813618,0.7129575370,2.0487
1.20,0.304,0.1619727693,0.3225309341,0.09323385397,0.7128892829,2.0481
1.20,0.305,0.1625098603,0.3235910095,0.09353956359,0.7128207457,2.0475
1.20,0.306,0.1630469936,0.3246510752,0.09384526504,0.7127519232,2.0470
1.20,0.307,0.1635841694,0.3257111311,0.0941509583,0.7126828192,2.0464
1.20,0.308,0.1641213879,0.3267711773,0.09445664339,0.7126134314,2.0458
1.20,0.309,0.1646586493,0.3278312137,0.0947623203,0.7125437582,2.0452
1.20,0.310,0.1651959536,0.3288912401,0.09506798903,0.7124738019,2.0446
1.20,0.311,0.165733301,0.3299512567,0.09537364957,0.7124035563,2.0440
1.20,0.312,0.1662706916,0.3310112632,0.09567930193,0.7123330257,2.0434
1.20,0.313,0.1668081257,0.3320712598,0.0959849461,0.7122622105,2.0428
1.20,0.314,0.1673456032,0.3331312462,0.09629058209,0.7121911088,2.0422
1.20,0.315,0.1678831245,0.3341912226,0.0965962099,0.7121197160,2.0416
1.20,0.316,0.1684206895,0.3352511887,0.09690182952,0.7120480386,2.0410
1.20,0.317,0.1689582985,0.3363111447,0.09720744095,0.7119760664,2.0404
1.20,0.318,0.1694959516,0.3373710903,0.0975130442,0.7119038078,2.0398
1.20,0.319,0.1700336489,0.3384310257,0.09781863927,0.7118312595,2.0392
1.20,0.320,0.1705713906,0.3394909506,0.09812422615,0.7117584221,2.0386
1.20,0.321,0.1711091768,0.3405508651,0.09842980486,0.7116852938,2.0380
1.20,0.322,0.1716470077,0.3416107692,0.09873537538,0.7116118712,2.0373
1.20,0.323,0.1721848834,0.3426706627,0.09904093773,0.7115381598,2.0367
1.20,0.324,0.1727228041,0.3437305457,0.09934649191,0.7114641561,2.0361
1.20,0.325,0.1732607698,0.344790418,0.09965203791,0.7113898557,2.0355
1.20,0.326,0.1737987808,0.3458502797,0.09995757574,0.7113152612,2.0348
1.20,0.327,0.1743368371,0.3469101306,0.1002631054,0.7112403736,2.0342
1.20,0.328,0.174874939,0.3479699707,0.1005686269,0.7111651949,2.0336
1.20,0.329,0.1754130865,0.3490298,0.1008741402,0.7110897135,2.0329
1.20,0.330,0.1759512799,0.3500896184,0.1011796454,0.7110139445,2.0323
1.20,0.331,0.1764895192,0.3511494259,0.1014851425,0.7109378719,2.0317
1.20,0.332,0.1770278045,0.3522092224,0.1017906314,0.7108615038,2.0310
1.20,0.333,0.1775661361,0.3532690078,0.1020961121,0.7107848388,2.0304
1.20,0.334,0.1781045141,0.3543287822,0.1024015847,0.7107078772,2.0298
1.20,0.335,0.1786429386,0.3553885453,0.1027070492,0.7106306153,2.0291
1.20,0.336,0.1791814097,0.3564482973,0.1030125055,0.7105530547,2.0285
1.20,0.337,0.1797199277,0.3575080381,0.1033179537,0.7104751915,2.0278
1.20,0.338,0.1802584926,0.3585677675,0.1036233938,0.7103970319,2.0272
1.20,0.339,0.1807971046,0.3596274856,0.1039288258,0.7103185674,2.0265
1.20,0.340,0.1813357638,0.3606871922,0.1042342497,0.7102398047,2.0258
1.20,0.341,0.1818744704,0.3617468874,0.1045396655,0.7101607397,2.0252
1.20,0.342,0.1824132245,0.3628065711,0.1048450732,0.7100813684,2.0245
1.20,0.343,0.1829520263,0.3638662432,0.1051504728,0.7100016944,2.0239
1.20,0.344,0.1834908759,0.3649259036,0.1054558644,0.7099217171,2.0232
1.20,0.345,0.1840297734,0.3659855524,0.1057612479,0.7098414347,2.0225
1.20,0.346,0.184568719,0.3670451894,0.1060666233,0.7097608504,2.0219
1.20,0.347,0.1851077128,0.3681048146,0.1063719907,0.7096799602,2.0212
1.20,0.348,0.1856467551,0.369164428,0.10667735,0.7095987577,2.0205
1.20,0.349,0.1861858458,0.3702240295,0.1069827013,0.7095172523,2.0198
1.20,0.350,0.1867249852,0.371283619,0.1072880446,0.7094354421,2.0192
1.20,0.351,0.1872641734,0.3723431965,0.1075933799,0.7093533206,2.0185
1.20,0.352,0.1878034106,0.3734027619,0.1078987071,0.7092708920,2.0178
1.20,0.353,0.1883426968,0.3744623152,0.1082040264,0.7091881544,2.0171
1.20,0.354,0.1888820323,0.3755218563,0.1085093377,0.7091051056,2.0164
1.20,0.355,0.1894214172,0.3765813852,0.108814641,0.7090217478,2.0157
1.20,0.356,0.1899608516,0.3776409018,0.1091199363,0.7089380762,2.0150
1.20,0.357,0.1905003356,0.378700406,0.1094252237,0.7088540947,2.0143
1.20,0.358,0.1910398695,0.3797598978,0.1097305032,0.7087698013,2.0136
1.20,0.359,0.1915794533,0.3808193772,0.1100357747,0.7086851999,2.0130
1.20,0.360,0.1921190872,0.381878844,0.1103410384,0.7086002787,2.0123
1.20,0.361,0.1926587714,0.3829382982,0.1106462941,0.7085150438,2.0115
1.20,0.362,0.1931985059,0.3839977398,0.1109515419,0.7084294986,2.0108
1.20,0.363,0.193738291,0.3850571687,0.1112567819,0.7083436357,2.0101
1.20,0.364,0.1942781267,0.3861165848,0.111562014,0.7082574533,2.0094
1.20,0.365,0.1948180133,0.3871759882,0.1118672383,0.7081709635,2.0087
1.20,0.366,0.1953579508,0.3882353786,0.1121724547,0.7080841528,2.0080
1.20,0.367,0.1958979394,0.3892947561,0.1124776633,0.7079970267,2.0073
1.20,0.368,0.1964379792,0.3903541207,0.1127828641,0.7079095798,2.0066
1.20,0.369,0.1969780705,0.3914134721,0.1130880571,0.7078218136,2.0058
1.20,0.370,0.1975182133,0.3924728105,0.1133932423,0.7077337286,2.0051
1.20,0.371,0.1980584078,0.3935321357,0.1136984198,0.7076453285,2.0044
1.20,0.372,0.1985986541,0.3945914477,0.1140035895,0.7075566031,2.0037
1.20,0.373,0.1991389523,0.3956507464,0.1143087516,0.7074675577,2.0029
1.20,0.374,0.1996793027,0.3967100317,0.1146139058,0.7073781928,2.0022
1.20,0.375,0.2002197053,0.3977693037,0.1149190525,0.7072884994,2.0015
1.20,0.376,0.2007601604,0.3988285622,0.1152241914,0.7071984895,2.0007
1.20,0.377,0.2013006679,0.3998878071,0.1155293227,0.7071081546,2.0000
1.20,0.378,0.2018412282,0.4009470385,0.1158344463,0.7070174941,1.9993
1.20,0.379,0.2023818413,0.4020062562,0.1161395623,0.7069265131,1.9985
1.20,0.380,0.2029225074,0.4030654602,0.1164446707,0.7068352062,1.9978
1.20,0.381,0.2034632266,0.4041246504,0.1167497715,0.7067435697,1.9970
1.20,0.382,0.204003999,0.4051838268,0.1170548648,0.7066516082,1.9963
1.20,0.383,0.2045448249,0.4062429893,0.1173599505,0.7065593211,1.9955
1.20,0.384,0.2050857043,0.4073021379,0.1176650286,0.7064667067,1.9948
1.20,0.385,0.2056266375,0.4083612724,0.1179700993,0.7063737608,1.9940
1.20,0.386,0.2061676245,0.4094203929,0.1182751625,0.7062804914,1.9933
1.20,0.387,0.2067086654,0.4104794992,0.1185802182,0.7061868879,1.9925
1.20,0.388,0.2072497605,0.4115385913,0.1188852665,0.7060929592,1.9918
1.20,0.389,0.2077909099,0.4125976691,0.1191903073,0.7059986919,1.9910
1.20,0.390,0.2083321137,0.4136567326,0.1194953408,0.7059040984,1.9902
1.20,0.391,0.2088733721,0.4147157817,0.1198003668,0.7058091756,1.9895
1.20,0.392,0.2094146852,0.4157748164,0.1201053855,0.7057139179,1.9887
1.20,0.393,0.2099560531,0.4168338365,0.1204103969,0.7056183251,1.9879
1.20,0.394,0.2104974761,0.4178928421,0.120715401,0.7055224023,1.9871
1.20,0.395,0.2110389542,0.418951833,0.1210203977,0.7054261438,1.9864
1.20,0.396,0.2115804876,0.4200108091,0.1213253872,0.7053295473,1.9856
1.20,0.397,0.2121220764,0.4210697706,0.1216303695,0.7052326183,1.9848
1.20,0.398,0.2126637209,0.4221287171,0.1219353445,0.7051353505,1.9840
1.20,0.399,0.213205421,0.4231876488,0.1222403124,0.7050377464,1.9832
1.20,0.400,0.213747177,0.4242465655,0.122545273,0.7049398098,1.9824
1.20,0.401,0.2142889891,0.4253054671,0.1228502266,0.7048415299,1.9817
1.20,0.402,0.2148308573,0.4263643537,0.123155173,0.7047429153,1.9809
1.20,0.403,0.2153727818,0.427423225,0.1234601123,0.7046439581,1.9801
1.20,0.404,0.2159147628,0.4284820812,0.1237650446,0.7045446622,1.9793
1.20,0.405,0.2164568004,0.429540922,0.1240699698,0.7044450232,1.9785
1.20,0.406,0.2169988947,0.4305997475,0.124374888,0.7043450456,1.9777
1.20,0.407,0.217541046,0.4316585575,0.1246797992,0.7042447297,1.9769
1.20,0.408,0.2180832542,0.4327173521,0.1249847035,0.7041440705,1.9761
1.20,0.409,0.2186255197,0.4337761311,0.1252896009,0.7040430661,1.9753
1.20,0.410,0.2191678425,0.4348348944,0.1255944913,0.7039417147,1.9744
1.20,0.411,0.2197102227,0.4358936421,0.1258993749,0.7038400208,1.9736
1.20,0.412,0.2202526606,0.4369523739,0.1262042516,0.7037379861,1.9728
1.20,0.413,0.2207951563,0.43801109,0.1265091215,0.7036356060,1.9720
1.20,0.414,0.2213377098,0.4390697901,0.1268139846,0.7035328755,1.9712
1.20,0.415,0.2218803215,0.4401284743,0.127118841,0.7034297968,1.9704
1.20,0.416,0.2224229913,0.4411871424,0.1274236907,0.7033263768,1.9695
1.20,0.417,0.2229657195,0.4422457944,0.1277285336,0.7032226047,1.9687
1.20,0.418,0.2235085062,0.4433044302,0.1280333699,0.7031184864,1.9679
1.20,0.419,0.2240513515,0.4443630498,0.1283381996,0.7030140167,1.9671
1.20,0.420,0.2245942556,0.4454216531,0.1286430227,0.7029092009,1.9662
1.20,0.421,0.2251372187,0.44648024,0.1289478392,0.7028040289,1.9654
1.20,0.422,0.2256802408,0.4475388104,0.1292526492,0.7026985067,1.9646
1.20,0.423,0.2262233222,0.4485973643,0.1295574527,0.7025926365,1.9637
1.20,0.424,0.2267664629,0.4496559016,0.1298622497,0.7024864112,1.9629
1.20,0.425,0.2273096632,0.4507144223,0.1301670403,0.7023798322,1.9620
1.20,0.426,0.2278529231,0.4517729262,0.1304718244,0.7022729067,1.9612
1.20,0.427,0.2283962429,0.4528314133,0.1307766023,0.7021656172,1.9603
1.20,0.428,0.2289396226,0.4538898835,0.1310813737,0.7020579778,1.9595
1.20,0.429,0.2294830624,0.4549483368,0.1313861389,0.7019499863,1.9586
1.20,0.430,0.2300265625,0.456006773,0.1316908979,0.7018416309,1.9578
1.20,0.431,0.230570123,0.4570651922,0.1319956506,0.7017329234,1.9569
1.20,0.432,0.2311137441,0.4581235942,0.1323003971,0.7016238580,1.9561
1.20,0.433,0.2316574258,0.4591819789,0.1326051375,0.7015144337,1.9552
1.20,0.434,0.2322011684,0.4602403464,0.1329098717,0.7014046522,1.9543
1.20,0.435,0.2327449719,0.4612986964,0.1332145999,0.7012945104,1.9535
1.20,0.436,0.2332888366,0.4623570291,0.1335193221,0.7011840081,1.9526
1.20,0.437,0.2338327626,0.4634153441,0.1338240382,0.7010731436,1.9517
1.20,0.438,0.2343767501,0.4644736416,0.1341287484,0.7009619224,1.9509
1.20,0.439,0.2349207991,0.4655319215,0.1344334526,0.7008503391,1.9500
1.20,0.440,0.2354649098,0.4665901835,0.134738151,0.7007383877,1.9491
1.20,0.441,0.2360090824,0.4676484278,0.1350428436,0.7006260719,1.9482
1.20,0.442,0.236553317,0.4687066541,0.1353475303,0.7005133997,1.9474
1.20,0.443,0.2370976138,0.4697648625,0.1356522112,0.7004003594,1.9465
1.20,0.444,0.2376419729,0.4708230529,0.1359568865,0.7002869595,1.9456
1.20,0.445,0.2381863945,0.4718812251,0.136261556,0.7001731851,1.9447
1.20,0.446,0.2387308786,0.4729393791,0.13656622,0.7000590485,1.9438
1.20,0.447,0.2392754256,0.4739975149,0.1368708783,0.6999445447,1.9429
1.20,0.448,0.2398200354,0.4750556323,0.137175531,0.6998296775,1.9420
1.20,0.449,0.2403647083,0.4761137313,0.1374801783,0.6997144335,1.9411
1.20,0.450,0.2409094444,0.4771718118,0.1377848201,0.6995988227,1.9402
1.20,0.451,0.2414542439,0.4782298738,0.1380894564,0.6994828479,1.9393
1.20,0.452,0.2419991068,0.4792879171,0.1383940874,0.6993664989,1.9384
1.20,0.453,0.2425440334,0.4803459416,0.138698713,0.6992497799,1.9375
1.20,0.454,0.2430890238,0.4814039474,0.1390033333,0.6991326890,1.9366
1.20,0.455,0.2436340781,0.4824619343,0.1393079484,0.6990152292,1.9357
1.20,0.456,0.2441791966,0.4835199022,0.1396125583,0.6988973909,1.9348
1.20,0.457,0.2447243792,0.4845778511,0.139917163,0.6987791816,1.9339
1.20,0.458,0.2452696263,0.4856357809,0.1402217626,0.6986605994,1.9330
1.20,0.459,0.2458149378,0.4866936915,0.1405263572,0.6985416418,1.9321
1.20,0.460,0.2463603141,0.4877515829,0.1408309467,0.6984223109,1.9311
1.20,0.461,0.2469057552,0.4888094549,0.1411355313,0.6983026044,1.9302
1.20,0.462,0.2474512613,0.4898673074,0.1414401109,0.6981825171,1.9293
1.20,0.463,0.2479968324,0.4909251405,0.1417446856,0.6980620545,1.9284
1.20,0.464,0.2485424689,0.491982954,0.1420492556,0.6979412135,1.9274
1.20,0.465,0.2490881708,0.4930407478,0.1423538207,0.6978200011,1.9265
1.20,0.466,0.2496339383,0.4940985219,0.1426583811,0.6976984010,1.9256
1.20,0.467,0.2501797715,0.4951562762,0.1429629369,0.6975764246,1.9246
1.20,0.468,0.2507256706,0.4962140106,0.143267488,0.6974540641,1.9237
1.20,0.469,0.2512716357,0.497271725,0.1435720345,0.6973313242,1.9228
1.20,0.470,0.2518176669,0.4983294193,0.1438765765,0.6972082014,1.9218
1.20,0.471,0.2523637645,0.4993870935,0.1441811141,0.6970847010,1.9209
1.20,0.472,0.2529099285,0.5004447474,0.1444856472,0.6969608155,1.9199
1.20,0.473,0.2534561592,0.5015023811,0.1447901759,0.6968365449,1.9190
1.20,0.474,0.2540024566,0.5025599944,0.1450947003,0.6967118923,1.9180
1.20,0.475,0.254548821,0.5036175872,0.1453992205,0.6965868534,1.9171
1.20,0.476,0.2550952524,0.5046751595,0.1457037364,0.6964614293,1.9161
1.20,0.477,0.255641751,0.5057327111,0.1460082482,0.6963356147,1.9152
1.20,0.478,0.256188317,0.506790242,0.1463127559,0.6962094143,1.9142
1.20,0.479,0.2567349505,0.5078477522,0.1466172595,0.6960828309,1.9133
1.20,0.480,0.2572816517,0.5089052414,0.1469217592,0.6959558615,1.9123
1.20,0.481,0.2578284206,0.5099627097,0.1472262549,0.6958285008,1.9113
1.20,0.482,0.2583752576,0.5110201569,0.1475307467,0.6957007478,1.9104
1.20,0.483,0.2589221626,0.512077583,0.1478352347,0.6955726095,1.9094
1.20,0.484,0.2594691359,0.5131349879,0.1481397189,0.6954440754,1.9084
1.20,0.485,0.2600161776,0.5141923716,0.1484441994,0.6953151509,1.9074
1.20,0.486,0.2605632879,0.5152497338,0.1487486763,0.6951858315,1.9065
1.20,0.487,0.2611104669,0.5163070745,0.1490531495,0.6950561252,1.9055
1.20,0.488,0.2616577148,0.5173643937,0.1493576192,0.6949260266,1.9045
1.20,0.489,0.2622050316,0.5184216913,0.1496620855,0.6947955276,1.9035
1.20,0.490,0.2627524177,0.5194789672,0.1499665483,0.6946646410,1.9025
1.20,0.491,0.263299873,0.5205362212,0.1502710078,0.6945333521,1.9016
1.20,0.492,0.2638473978,0.5215934534,0.1505754639,0.6944016727,1.9006
1.20,0.493,0.2643949922,0.5226506635,0.1508799169,0.6942695925,1.8996
1.20,0.494,0.2649426564,0.5237078517,0.1511843666,0.6941371191,1.8986
1.20,0.495,0.2654903905,0.5247650176,0.1514888133,0.6940042452,1.8976
1.20,0.496,0.2660381946,0.5258221613,0.1517932569,0.6938709760,1.8966
1.20,0.497,0.266586069,0.5268792827,0.1520976974,0.6937373032,1.8956
1.20,0.498,0.2671340137,0.5279363817,0.1524021351,0.6936032325,1.8946
1.20,0.499,0.267682029,0.5289934582,0.1527065699,0.6934687623,1.8936
1.20,0.500,0.2682301149,0.5300505121,0.1530110019,0.6933338925,1.8926
1.20,0.501,0.2687782716,0.5311075433,0.1533154312,0.6931986175,1.8916
1.20,0.502,0.2693264993,0.5321645518,0.1536198578,0.6930629427,1.8906
1.20,0.503,0.2698747981,0.5332215374,0.1539242818,0.6929268628,1.8896
1.20,0.504,0.2704231682,0.5342785001,0.1542287032,0.6927903781,1.8885
1.20,0.505,0.2709716098,0.5353354397,0.1545331222,0.6926534933,1.8875
1.20,0.506,0.2715201228,0.5363923562,0.1548375387,0.6925161989,1.8865
1.20,0.507,0.2720687077,0.5374492495,0.155141953,0.6923785058,1.8855
1.20,0.508,0.2726173643,0.5385061195,0.1554463649,0.6922404054,1.8845
1.20,0.509,0.2731660931,0.5395629661,0.1557507747,0.6921018921,1.8834
1.20,0.510,0.273714894,0.5406197893,0.1560551823,0.6919629723,1.8824
1.20,0.511,0.2742637672,0.5416765888,0.1563595878,0.6918236524,1.8814
1.20,0.512,0.2748127129,0.5427333647,0.1566639913,0.6916839186,1.8804
1.20,0.513,0.2753617312,0.5437901169,0.1569683929,0.6915437712,1.8793
1.20,0.514,0.2759108224,0.5448468452,0.1572727927,0.6914032172,1.8783
1.20,0.515,0.2764599864,0.5459035496,0.1575771906,0.6912622540,1.8772
1.20,0.516,0.2770092236,0.5469602299,0.1578815869,0.6911208779,1.8762
1.20,0.517,0.277558534,0.5480168862,0.1581859815,0.6909790930,1.8752
1.20,0.518,0.2781079178,0.5490735182,0.1584903745,0.6908368839,1.8741
1.20,0.519,0.2786573751,0.5501301259,0.158794766,0.6906942746,1.8731
1.20,0.520,0.2792069062,0.5511867092,0.1590991561,0.6905512436,1.8720
1.20,0.521,0.2797565111,0.552243268,0.1594035448,0.6904078026,1.8710
1.20,0.522,0.28030619,0.5532998023,0.1597079323,0.6902639426,1.8699
1.20,0.523,0.280855943,0.5543563118,0.1600123185,0.6901196699,1.8689
1.20,0.524,0.2814057704,0.5554127966,0.1603167036,0.6899749795,1.8678
1.20,0.525,0.2819556722,0.5564692566,0.1606210877,0.6898298758,1.8668
1.20,0.526,0.2825056486,0.5575256915,0.1609254707,0.6896843550,1.8657
1.20,0.527,0.2830556998,0.5585821015,0.1612298529,0.6895384106,1.8646
1.20,0.528,0.2836058259,0.5596384862,0.1615342342,0.6893920482,1.8636
1.20,0.529,0.2841560271,0.5606948457,0.1618386148,0.6892452659,1.8625
1.20,0.530,0.2847063036,0.5617511799,0.1621429947,0.6890980634,1.8614
1.20,0.531,0.2852566554,0.5628074887,0.162447374,0.6889504409,1.8604
1.20,0.532,0.2858070827,0.5638637719,0.1627517528,0.6888023929,1.8593
1.20,0.533,0.2863575857,0.5649200295,0.1630561312,0.6886539272,1.8582
1.20,0.534,0.2869081645,0.5659762613,0.1633605092,0.6885050382,1.8571
1.20,0.535,0.2874588194,0.5670324674,0.1636648869,0.6883557270,1.8561
1.20,0.536,0.2880095504,0.5680886475,0.1639692644,0.6882059863,1.8550
1.20,0.537,0.2885603576,0.5691448016,0.1642736418,0.6880558227,1.8539
1.20,0.538,0.2891112414,0.5702009296,0.1645780191,0.6879052406,1.8528
1.20,0.539,0.2896622017,0.5712570313,0.1648823966,0.6877542215,1.8517
1.20,0.540,0.2902132388,0.5723131068,0.1651867741,0.6876027823,1.8506
1.20,0.541,0.2907643528,0.5733691559,0.1654911518,0.6874509167,1.8496
1.20,0.542,0.2913155439,0.5744251784,0.1657955299,0.6872986187,1.8485
1.20,0.543,0.2918668122,0.5754811743,0.1660999083,0.6871458905,1.8474
1.20,0.544,0.2924181579,0.5765371436,0.1664042872,0.6869927405,1.8463
1.20,0.545,0.2929695811,0.577593086,0.1667086666,0.6868391588,1.8452
1.20,0.546,0.293521082,0.5786490015,0.1670130467,0.6866851431,1.8441
1.20,0.547,0.2940726607,0.5797048901,0.1673174275,0.6865306986,1.8430
1.20,0.548,0.2946243174,0.5807607515,0.1676218091,0.6863758239,1.8419
1.20,0.549,0.2951760523,0.5818165857,0.1679261915,0.6862205142,1.8408
1.20,0.550,0.2957278655,0.5828723926,0.168230575,0.6860647665,1.8396
1.20,0.551,0.2962797571,0.5839281721,0.1685349595,0.6859085923,1.8385
1.20,0.552,0.2968317273,0.5849839241,0.1688393452,0.6857519855,1.8374
1.20,0.553,0.2973837763,0.5860396485,0.1691437322,0.6855949398,1.8363
1.20,0.554,0.2979359043,0.5870953451,0.1694481204,0.6854374586,1.8352
1.20,0.555,0.2984881113,0.588151014,0.1697525101,0.6852795371,1.8341
1.20,0.556,0.2990403975,0.5892066549,0.1700569013,0.6851211860,1.8329
1.20,0.557,0.2995927631,0.5902622678,0.1703612942,0.6849623886,1.8318
1.20,0.558,0.3001452083,0.5913178526,0.1706656887,0.6848031583,1.8307
1.20,0.559,0.3006977331,0.5923734092,0.170970085,0.6846434939,1.8296
1.20,0.560,0.3012503378,0.5934289374,0.1712744832,0.6844833862,1.8284
1.20,0.561,0.3018030225,0.5944844372,0.1715788833,0.6843228372,1.8273
1.20,0.562,0.3023557874,0.5955399085,0.1718832856,0.6841618478,1.8262
1.20,0.563,0.3029086326,0.5965953511,0.17218769,0.6840004156,1.8250
1.20,0.564,0.3034615583,0.5976507649,0.1724920966,0.6838385458,1.8239
1.20,0.565,0.3040145646,0.59870615,0.1727965056,0.6836762328,1.8228
1.20,0.566,0.3045676517,0.599761506,0.1731009171,0.6835134727,1.8216
1.20,0.567,0.3051208197,0.600816833,0.1734053311,0.6833502708,1.8205
1.20,0.568,0.3056740688,0.6018721308,0.1737097477,0.6831866259,1.8193
1.20,0.569,0.3062273992,0.6029273994,0.1740141671,0.6830225333,1.8182
1.20,0.570,0.306780811,0.6039826386,0.1743185893,0.6828579957,1.8171
1.20,0.571,0.3073343043,0.6050378482,0.1746230145,0.6826930140,1.8159
1.20,0.572,0.3078878794,0.6060930283,0.1749274426,0.6825275795,1.8147
1.20,0.573,0.3084415364,0.6071481787,0.175231874,0.6823617091,1.8136
1.20,0.574,0.3089952754,0.6082032993,0.1755363085,0.6821953766,1.8124
1.20,0.575,0.3095490966,0.6092583899,0.1758407464,0.6820286043,1.8113
1.20,0.576,0.3101030001,0.6103134506,0.1761451877,0.6818613821,1.8101
1.20,0.577,0.3106569862,0.6113684811,0.1764496325,0.6816937069,1.8090
1.20,0.578,0.3112110549,0.6124234813,0.176754081,0.6815255796,1.8078
1.20,0.579,0.3117652064,0.6134784512,0.1770585332,0.6813570080,1.8066
1.20,0.580,0.3123194409,0.6145333906,0.1773629893,0.6811879795,1.8055
1.20,0.581,0.3128737586,0.6155882995,0.1776674493,0.6810184896,1.8043
1.20,0.582,0.3134281595,0.6166431777,0.1779719134,0.6808485629,1.8031
1.20,0.583,0.3139826439,0.6176980251,0.1782763816,0.6806781751,1.8019
1.20,0.584,0.3145372119,0.6187528416,0.1785808541,0.6805073313,1.8008
1.20,0.585,0.3150918637,0.6198076271,0.1788853309,0.6803360356,1.7996
1.20,0.586,0.3156465993,0.6208623815,0.1791898122,0.6801642759,1.7984
1.20,0.587,0.3162014191,0.6219171046,0.1794942981,0.6799920735,1.7972
1.20,0.588,0.3167563231,0.6229717964,0.1797987887,0.6798193993,1.7961
1.20,0.589,0.3173113115,0.6240264567,0.1801032841,0.6796462789,1.7949
1.20,0.590,0.3178663845,0.6250810855,0.1804077844,0.6794726962,1.7937
1.20,0.591,0.3184215422,0.6261356826,0.1807122897,0.6792986598,1.7925
1.20,0.592,0.3189767847,0.6271902478,0.1810168001,0.6791241565,1.7913
1.20,0.593,0.3195321123,0.6282447812,0.1813213157,0.6789491955,1.7901
1.20,0.594,0.3200875251,0.6292992826,0.1816258367,0.6787737784,1.7889
1.20,0.595,0.3206430232,0.6303537518,0.1819303631,0.6785978912,1.7877
1.20,0.596,0.3211986068,0.6314081888,0.1822348951,0.6784215491,1.7865
1.20,0.597,0.3217542761,0.6324625934,0.1825394328,0.6782447371,1.7853
1.20,0.598,0.3223100312,0.6335169656,0.1828439763,0.6780674733,1.7841
1.20,0.599,0.3228658723,0.6345713051,0.1831485257,0.6778897384,1.7829
1.20,0.600,0.3234217995,0.635625612,0.1834530811,0.6777115445,1.7817
1.20,0.601,0.323977813,0.636679886,0.1837576426,0.6775328791,1.7805
1.20,0.602,0.324533913,0.6377341271,0.1840622104,0.6773537477,1.7793
1.20,0.603,0.3250900997,0.6387883351,0.1843667845,0.6771741563,1.7781
1.20,0.604,0.3256463731,0.63984251,0.1846713651,0.6769940947,1.7769
1.20,0.605,0.3262027334,0.6408966516,0.1849759523,0.6768135660,1.7757
1.20,0.606,0.3267591808,0.6419507598,0.1852805463,0.6766325659,1.7744
1.20,0.607,0.3273157155,0.6430048345,0.185585147,0.6764510967,1.7732
1.20,0.608,0.3278723376,0.6440588755,0.1858897547,0.6762691629,1.7720
1.20,0.609,0.3284290473,0.6451128828,0.1861943695,0.6760867612,1.7708
1.20,0.610,0.3289858447,0.6461668562,0.1864989915,0.6759038901,1.7696
1.20,0.611,0.3295427301,0.6472207956,0.1868036208,0.6757205392,1.7683
1.20,0.612,0.3300997034,0.6482747009,0.1871082575,0.6755367192,1.7671
