s,v,T,P,alpha,cos2alpha,lam_max,recovery_margin,N_half,lam1_re,lam1_im,lam2_re,lam2_im,eig_type,stable
0.305128,0.088216,3.458854,0.0245895632711543,0.153162127134999,0.953448451808,0.71417915,0.28582085,2.0591,0.57449919,0.42426706,0.57449919,-0.42426706,complex,1
0.305503,0.088325,3.458863,0.0246510028929137,0.15335185086511,0.9533339584955,0.71415709,0.28584291,2.0589,0.57404562,0.42484347,0.57404562,-0.42484347,complex,1
0.305878,0.088433,3.458872,0.0247125227953746,0.153541580158979,0.953219324558,0.71413499,0.28586501,2.0588,0.57359151,0.42541927,0.57359151,-0.42541927,complex,1
0.306253,0.088541,3.458882,0.0247741229969608,0.153731315023927,0.9531045499955,0.71411284,0.28588716,2.0586,0.57313688,0.42599445,0.57313688,-0.42599445,complex,1
0.306628,0.088649,3.458891,0.0248358035161229,0.153921055467275,0.952989634808,0.71409065,0.28590935,2.0584,0.5726817,0.42656902,0.5726817,-0.42656902,complex,1
0.307004,0.088758,3.4589,0.0248977291743694,0.154111307493232,0.952874271992,0.71406849,0.28593151,2.0582,0.57222605,0.42714302,0.57222605,-0.42714302,complex,1
0.307379,0.088866,3.458909,0.0249595705984469,0.154301059130277,0.9527590751795,0.71404622,0.28595378,2.058,0.57176981,0.42771636,0.57176981,-0.42771636,complex,1
0.307754,0.088974,3.458919,0.0250214923956635,0.154490816367719,0.952643737742,0.71402396,0.28597604,2.0578,0.57131308,0.42828912,0.57131308,-0.42828912,complex,1
0.308129,0.089082,3.458928,0.0250834945845779,0.154680579212886,0.9525282596795,0.71400163,0.28599837,2.0576,0.57085581,0.42886125,0.57085581,-0.42886125,complex,1
0.308504,0.08919,3.458937,0.0251455771837756,0.15487034767311,0.952412640992,0.71397926,0.28602074,2.0574,0.570398,0.42943278,0.570398,-0.42943278,complex,1
0.308879,0.089299,3.458946,0.0252077402118693,0.155060121755724,0.9522968816795,0.71395691,0.28604309,2.0572,0.5699397,0.43000374,0.5699397,-0.43000374,complex,1
0.309255,0.089407,3.458955,0.0252701497776663,0.155250407554828,0.9521806724875,0.7139345,0.2860655,2.057,0.56948086,0.43057406,0.56948086,-0.43057406,complex,1
0.30963,0.089515,3.458965,0.0253324739340993,0.155440192919269,0.95206463155,0.71391206,0.28608794,2.0568,0.5690215,0.43114378,0.5690215,-0.43114378,complex,1
0.310005,0.089623,3.458974,0.0253948785754783,0.15562998392813,0.9519484499875,0.71388959,0.28611041,2.0567,0.56856162,0.43171291,0.56856162,-0.43171291,complex,1
0.31038,0.089732,3.458983,0.0254573637205241,0.155819780588751,0.9518321278,0.71386707,0.28613293,2.0565,0.56810119,0.43228142,0.56810119,-0.43228142,complex,1
0.310755,0.08984,3.458992,0.0255199293879849,0.156009582908476,0.9517156649875,0.71384454,0.28615546,2.0563,0.56764027,0.43284934,0.56764027,-0.43284934,complex,1
0.311131,0.089948,3.459002,0.0255827427608834,0.156199897056859,0.9515987504195,0.71382194,0.28617806,2.0561,0.56717879,0.43341665,0.56717879,-0.43341665,complex,1
0.311506,0.090056,3.459011,0.0256454697443783,0.156389710731964,0.951482005982,0.71379934,0.28620066,2.0559,0.56671681,0.43398336,0.56671681,-0.43398336,complex,1
0.311881,0.090165,3.45902,0.0257082773067453,0.156579530088231,0.9513651209195,0.71377668,0.28622332,2.0557,0.56625429,0.43454946,0.56625429,-0.43454946,complex,1
0.312256,0.090273,3.45903,0.0257711654668409,0.15676935513301,0.951248095232,0.71375403,0.28624597,2.0555,0.56579127,0.43511498,0.56579127,-0.43511498,complex,1
0.312631,0.090381,3.459039,0.0258341342435491,0.156959185873653,0.9511309289195,0.7137313,0.2862687,2.0553,0.5653277,0.43567988,0.5653277,-0.43567988,complex,1
0.313007,0.090489,3.459048,0.0258973518953646,0.157149528555661,0.9510133089755,0.71370855,0.28629145,2.0551,0.56486362,0.43624418,0.56486362,-0.43624418,complex,1
0.313382,0.090597,3.459057,0.0259604821771625,0.157339370725334,0.950895861038,0.71368574,0.28631426,2.0549,0.56439899,0.43680786,0.56439899,-0.43680786,complex,1
0.313757,0.090706,3.459067,0.0260236931324385,0.157529218612958,0.9507782724755,0.71366292,0.28633708,2.0547,0.56393386,0.43737097,0.56393386,-0.43737097,complex,1
0.314132,0.090814,3.459076,0.0260869847801856,0.157719072225894,0.950660543288,0.71364008,0.28635992,2.0545,0.56346822,0.43793348,0.56346822,-0.43793348,complex,1
0.314507,0.090922,3.459085,0.026150357139424,0.157908931571503,0.9505426734755,0.71361718,0.28638282,2.0543,0.56300203,0.43849538,0.56300203,-0.43849538,complex,1
0.314882,0.09103,3.459095,0.0262138102292011,0.158098796657149,0.950424663038,0.71359428,0.28640572,2.0541,0.56253534,0.43905669,0.56253534,-0.43905669,complex,1
0.315258,0.091139,3.459104,0.0262775136001337,0.158289173820109,0.950306196718,0.7135713,0.2864287,2.0539,0.56206811,0.43961738,0.56206811,-0.43961738,complex,1
0.315633,0.091247,3.459113,0.0263411284236488,0.158479050423283,0.9501879046555,0.71354831,0.28645169,2.0537,0.56160036,0.44017749,0.56160036,-0.44017749,complex,1
0.316008,0.091355,3.459122,0.0264048240350601,0.158668932788617,0.950069471968,0.71352531,0.28647469,2.0535,0.56113211,0.44073702,0.56113211,-0.44073702,complex,1
0.316383,0.091463,3.459132,0.0264686004535245,0.158858820923482,0.9499508986555,0.71350226,0.28649774,2.0533,0.56066333,0.44129594,0.56066333,-0.44129594,complex,1
0.316758,0.091571,3.459141,0.0265324576982262,0.159048714835251,0.949832184718,0.71347914,0.28652086,2.0531,0.560194,0.44185424,0.560194,-0.44185424,complex,1
0.317134,0.09168,3.45915,0.0265965663980494,0.159239120938229,0.949713013022,0.71345602,0.28654398,2.053,0.55972417,0.44241197,0.55972417,-0.44241197,complex,1
0.317509,0.091788,3.45916,0.0266605855685533,0.15942902644139,0.9495940174595,0.71343287,0.28656713,2.0528,0.55925382,0.4429691,0.55925382,-0.4429691,complex,1
0.317884,0.091896,3.459169,0.0267246856230635,0.159618937743607,0.949474881272,0.71340968,0.28659032,2.0526,0.55878295,0.44352563,0.55878295,-0.44352563,complex,1
0.318259,0.092004,3.459178,0.026788866580874,0.159808854852261,0.9493556044595,0.71338645,0.28661355,2.0524,0.55831155,0.44408157,0.55831155,-0.44408157,complex,1
0.318634,0.092112,3.459188,0.0268531284613064,0.159998777774736,0.949236187022,0.71336317,0.28663683,2.0522,0.55783962,0.4446369,0.55783962,-0.4446369,complex,1
0.31901,0.092221,3.459197,0.0269176429727972,0.160189213002856,0.94911630995,0.71333987,0.28666013,2.052,0.55736718,0.44519165,0.55736718,-0.44519165,complex,1
0.319385,0.092329,3.459206,0.0269820669724709,0.160379147590683,0.9489966108875,0.71331654,0.28668346,2.0518,0.55689421,0.4457458,0.55689421,-0.4457458,complex,1
0.31976,0.092437,3.459216,0.0270465719529481,0.160569088014513,0.9488767712,0.71329316,0.28670684,2.0516,0.55642072,0.44629935,0.55642072,-0.44629935,complex,1
0.320135,0.092545,3.459225,0.0271111579336604,0.160759034281735,0.9487567908875,0.7132698,0.2867302,2.0514,0.55594675,0.44685235,0.55594675,-0.44685235,complex,1
0.32051,0.092654,3.459234,0.0271758249340671,0.160948986399744,0.94863666995,0.71324634,0.28675366,2.0512,0.55547221,0.4474047,0.55547221,-0.4474047,complex,1
0.320885,0.092762,3.459244,0.0272405729736552,0.161138944375935,0.9485164083875,0.71322288,0.28677712,2.051,0.55499718,0.44795649,0.55499718,-0.44795649,complex,1
0.321261,0.09287,3.459253,0.0273055750579185,0.161329414795798,0.9483956849395,0.71319937,0.28680063,2.0508,0.55452161,0.44850767,0.55452161,-0.44850767,complex,1
0.321636,0.092978,3.459263,0.0273704854506751,0.161519384526216,0.948275141752,0.71317584,0.28682416,2.0506,0.55404553,0.44905827,0.55404553,-0.44905827,complex,1
0.322011,0.093086,3.459272,0.0274354769412917,0.161709360137034,0.9481544579395,0.71315225,0.28684775,2.0504,0.55356891,0.44960826,0.55356891,-0.44960826,complex,1
0.322386,0.093195,3.459281,0.0275005495493657,0.161899341635653,0.948033633502,0.71312866,0.28687134,2.0502,0.5530918,0.45015769,0.5530918,-0.45015769,complex,1
0.322761,0.093303,3.459291,0.0275657032945222,0.162089329029479,0.9479126684395,0.71310501,0.28689499,2.05,0.55261416,0.4507065,0.55261416,-0.4507065,complex,1
0.323137,0.093411,3.4593,0.0276311122646675,0.162279828982607,0.9477912396155,0.71308133,0.28691867,2.0498,0.55213599,0.45125473,0.55213599,-0.45125473,complex,1
0.323512,0.093519,3.459309,0.0276964285594721,0.16246982820484,0.947669992928,0.71305762,0.28694238,2.0496,0.55165731,0.45180238,0.55165731,-0.45180238,complex,1
0.323887,0.093627,3.459319,0.0277618260504536,0.162659833344527,0.9475486056155,0.71303387,0.28696613,2.0494,0.55117811,0.45234942,0.55117811,-0.45234942,complex,1
0.324262,0.093736,3.459328,0.027827304757348,0.162849844409081,0.947427077678,0.71301009,0.28698991,2.0492,0.55069839,0.45289587,0.55069839,-0.45289587,complex,1
0.324637,0.093844,3.459338,0.0278928646999192,0.163039861405917,0.9473054091155,0.71298628,0.28701372,2.049,0.55021815,0.45344174,0.55021815,-0.45344174,complex,1
0.325013,0.093952,3.459347,0.027958681049801,0.163230391078231,0.9471832749155,0.71296242,0.28703758,2.0488,0.54973739,0.45398702,0.54973739,-0.45398702,complex,1
0.325388,0.09406,3.459356,0.0280244037398893,0.163420419977754,0.947061324728,0.71293854,0.28706146,2.0485,0.54925612,0.45453171,0.54925612,-0.45453171,complex,1
0.325763,0.094168,3.459366,0.0280902077251659,0.163610454831837,0.9469392339155,0.71291462,0.28708538,2.0483,0.54877432,0.45507581,0.54877432,-0.45507581,complex,1
0.326138,0.094277,3.459375,0.028156093025506,0.163800495647902,0.946817002478,0.71289066,0.28710934,2.0481,0.54829201,0.45561932,0.54829201,-0.45561932,complex,1
0.326513,0.094385,3.459385,0.0282220596608127,0.163990542433376,0.9466946304155,0.71286667,0.28713333,2.0479,0.54780918,0.45616224,0.54780918,-0.45616224,complex,1
0.326888,0.094493,3.459394,0.0282881076510168,0.164180595195685,0.946572117728,0.71284264,0.28715736,2.0477,0.54732583,0.45670457,0.54732583,-0.45670457,complex,1
0.327264,0.094601,3.459403,0.0283544134698578,0.164371160773589,0.946449137152,0.71281858,0.28718142,2.0475,0.54684196,0.45724632,0.54684196,-0.45724632,complex,1
0.327639,0.094709,3.459413,0.028420624446841,0.164561225527846,0.9463263428395,0.71279448,0.28720552,2.0473,0.54635758,0.45778747,0.54635758,-0.45778747,complex,1
0.328014,0.094818,3.459422,0.0284869168387356,0.164751296281252,0.946203407902,0.71277036,0.28722964,2.0471,0.54587268,0.45832805,0.54587268,-0.45832805,complex,1
0.328389,0.094926,3.459432,0.0285532906655841,0.164941373041242,0.9460803323395,0.71274619,0.28725381,2.0469,0.54538726,0.45886802,0.54538726,-0.45886802,complex,1
0.328764,0.095034,3.459441,0.0286197459474573,0.165131455815255,0.945957116152,0.71272199,0.28727801,2.0467,0.54490133,0.45940742,0.54490133,-0.45940742,complex,1
0.32914,0.095142,3.459451,0.0286864602447471,0.16532205152224,0.9458334302,0.71269775,0.28730225,2.0465,0.54441488,0.45994622,0.54441488,-0.45994622,complex,1
0.329515,0.09525,3.45946,0.0287530787143414,0.165512146362704,0.9457099323875,0.71267348,0.28732652,2.0463,0.54392791,0.46048444,0.54392791,-0.46048444,complex,1
0.32989,0.095359,3.459469,0.0288197786993944,0.165702247239535,0.94558629395,0.71264917,0.28735083,2.0461,0.54344042,0.46102207,0.54344042,-0.46102207,complex,1
0.330265,0.095467,3.459479,0.0288865602200889,0.165892354160177,0.9454625148875,0.71262483,0.28737517,2.0459,0.54295242,0.46155912,0.54295242,-0.46155912,complex,1
0.33064,0.095575,3.459488,0.0289534232966358,0.16608246713208,0.9453385952,0.71260045,0.28739955,2.0457,0.5424639,0.46209558,0.5424639,-0.46209558,complex,1
0.331016,0.095683,3.459498,0.0290205465774242,0.16627309315488,0.945214203872,0.71257605,0.28742395,2.0455,0.54197487,0.46263146,0.54197487,-0.46263146,complex,1
0.331391,0.095791,3.459507,0.0290875730440386,0.16646321826784,0.9450900025595,0.7125516,0.2874484,2.0453,0.54148532,0.46316674,0.54148532,-0.46316674,complex,1
0.331766,0.095899,3.459517,0.029154681127361,0.166653349454436,0.944965660622,0.71252712,0.28747288,2.0451,0.54099526,0.46370144,0.54099526,-0.46370144,complex,1
0.332141,0.096008,3.459526,0.0292218708477149,0.166843486722123,0.9448411780595,0.71250262,0.28749738,2.0449,0.54050469,0.46423557,0.54050469,-0.46423557,complex,1
0.332516,0.096116,3.459536,0.029289142225452,0.167033630078359,0.944716554872,0.71247804,0.28752196,2.0446,0.54001358,0.46476908,0.54001358,-0.46476908,complex,1
0.332891,0.096224,3.459545,0.029356495280952,0.167223779530604,0.9445917910595,0.71245346,0.28754654,2.0444,0.53952197,0.46530202,0.53952197,-0.46530202,complex,1
0.333267,0.096332,3.459554,0.0294241099698723,0.16741444217597,0.9444665533555,0.71242884,0.28757116,2.0442,0.53902984,0.46583438,0.53902984,-0.46583438,complex,1
0.333642,0.09644,3.459564,0.0294916266600941,0.167604603858929,0.944341507918,0.71240416,0.28759584,2.044,0.53853719,0.46636614,0.53853719,-0.46636614,complex,1
0.334017,0.096549,3.459573,0.0295592250894422,0.16779477166031,0.9442163218555,0.71237948,0.28762052,2.0438,0.53804404,0.46689734,0.53804404,-0.46689734,complex,1
0.334392,0.096657,3.459583,0.0296269052784094,0.167984945587583,0.944090995168,0.71235474,0.28764526,2.0436,0.53755037,0.46742793,0.53755037,-0.46742793,complex,1
0.334767,0.096765,3.459592,0.0296946672475168,0.168175125648216,0.9439655278555,0.71232999,0.28767001,2.0434,0.53705619,0.46795796,0.53705619,-0.46795796,complex,1
0.335143,0.096873,3.459602,0.02976269204341,0.168365819021104,0.9438395847755,0.71230519,0.28769481,2.0432,0.53656149,0.4684874,0.53656149,-0.4684874,complex,1
0.335518,0.096981,3.459611,0.0298306178526919,0.168556011387285,0.943713835838,0.71228035,0.28771965,2.043,0.53606629,0.46901624,0.53606629,-0.46901624,complex,1
0.335893,0.09709,3.459621,0.0298986255039022,0.168746209909273,0.9435879462755,0.71225549,0.28774451,2.0428,0.53557057,0.46954451,0.53557057,-0.46954451,complex,1
0.336268,0.097198,3.45963,0.0299667150176753,0.168936414594544,0.943461916088,0.71223057,0.28776943,2.0426,0.53507432,0.47007219,0.53507432,-0.47007219,complex,1
0.336643,0.097306,3.45964,0.030034886414674,0.169126625450581,0.9433357452755,0.71220563,0.28779437,2.0423,0.53457757,0.47059928,0.53457757,-0.47059928,complex,1
0.337019,0.097414,3.459649,0.0301033218339071,0.169317349738558,0.9432090968195,0.71218065,0.28781935,2.0421,0.5340803,0.47112579,0.5340803,-0.47112579,complex,1
0.337394,0.097522,3.459659,0.0301716572779528,0.169507572975083,0.943082644382,0.71215563,0.28784437,2.0419,0.53358252,0.47165172,0.53358252,-0.47165172,complex,1
0.337769,0.09763,3.459668,0.0302400746674386,0.16969780240485,0.9429560513195,0.71213061,0.28786939,2.0417,0.53308424,0.47217708,0.53308424,-0.47217708,complex,1
0.338144,0.097739,3.459678,0.030308574023141,0.169888038035347,0.942829317632,0.71210549,0.28789451,2.0415,0.53258541,0.47270181,0.53258541,-0.47270181,complex,1
0.338519,0.097847,3.459687,0.0303771553658653,0.170078279874066,0.9427024433195,0.71208035,0.28791965,2.0413,0.53208608,0.47322597,0.53208608,-0.47322597,complex,1
0.338894,0.097955,3.459697,0.030445818716445,0.170268527928502,0.942575428382,0.71205523,0.28794477,2.0411,0.53158628,0.47374959,0.53158628,-0.47374959,complex,1
0.33927,0.098063,3.459706,0.0305147475264355,0.170459289559217,0.94244793355,0.71203004,0.28796996,2.0409,0.53108594,0.47427261,0.53108594,-0.47427261,complex,1
0.339645,0.098171,3.459716,0.0305835751741678,0.1706495500842,0.9423206369875,0.71200481,0.28799519,2.0406,0.53058508,0.47479503,0.53058508,-0.47479503,complex,1
0.34002,0.098279,3.459725,0.0306524848924832,0.170839816847413,0.9421931998,0.71197955,0.28802045,2.0404,0.53008372,0.47531687,0.53008372,-0.47531687,complex,1
0.340395,0.098388,3.459735,0.0307214767023296,0.171030089856358,0.9420656219875,0.71195426,0.28804574,2.0402,0.52958185,0.47583814,0.52958185,-0.47583814,complex,1
0.34077,0.098496,3.459744,0.0307905506246834,0.171220369118541,0.94193790355,0.71192891,0.28807109,2.04,0.52907945,0.4763588,0.52907945,-0.4763588,complex,1
0.341146,0.098604,3.459754,0.0308598912065209,0.171411162077904,0.941809703342,0.71190355,0.28809645,2.0398,0.52857656,0.47687891,0.52857656,-0.47687891,complex,1
0.341521,0.098712,3.459763,0.0309291296360403,0.171601453885807,0.9416817032795,0.71187817,0.28812183,2.0396,0.52807316,0.47739842,0.52807316,-0.47739842,complex,1
0.341896,0.09882,3.459773,0.0309984502412245,0.171791751969493,0.941553562592,0.71185271,0.28814729,2.0394,0.52756923,0.47791734,0.52756923,-0.47791734,complex,1
0.342271,0.098929,3.459782,0.0310678530431644,0.171982056336475,0.9414252812795,0.71182721,0.28817279,2.0391,0.52706478,0.47843567,0.52706478,-0.47843567,complex,1
0.342646,0.099037,3.459792,0.0311373380629799,0.172172366994268,0.941296859342,0.71180168,0.28819832,2.0389,0.52655983,0.47895341,0.52655983,-0.47895341,complex,1
0.343022,0.099145,3.459801,0.031207090944473,0.172363191470699,0.941167953758,0.71177616,0.28822384,2.0387,0.5260544,0.47947062,0.5260544,-0.47947062,complex,1
0.343397,0.099253,3.459811,0.0312767406829027,0.172553514749493,0.9410392501955,0.71175057,0.28824943,2.0385,0.52554843,0.47998721,0.52554843,-0.47998721,complex,1
0.343772,0.099361,3.45982,0.0313464727027961,0.172743844341677,0.940910406008,0.71172492,0.28827508,2.0383,0.52504194,0.4805032,0.52504194,-0.4805032,complex,1
0.344147,0.099469,3.45983,0.0314162870253882,0.172934180254774,0.9407814211955,0.71169928,0.28830072,2.0381,0.52453497,0.48101864,0.52453497,-0.48101864,complex,1
0.344522,0.099578,3.459839,0.0314861836719425,0.17312452249631,0.940652295758,0.71167358,0.28832642,2.0379,0.52402747,0.48153349,0.52402747,-0.48153349,complex,1
0.344897,0.099686,3.459849,0.0315561626637515,0.173314871073814,0.9405230296955,0.71164787,0.28835213,2.0376,0.52351948,0.48204776,0.52351948,-0.48204776,complex,1
0.345273,0.099794,3.459858,0.0316264109625594,0.173505733616424,0.9403932777355,0.71162208,0.28837792,2.0374,0.52301096,0.48256143,0.52301096,-0.48256143,complex,1
0.345648,0.099902,3.459868,0.0316965549286,0.173696094905401,0.940263730048,0.71159628,0.28840372,2.0372,0.52250193,0.48307452,0.52250193,-0.48307452,complex,1
0.346023,0.10001,3.459877,0.0317667813040026,0.173886462552962,0.9401340417355,0.71157044,0.28842956,2.037,0.5219924,0.48358704,0.5219924,-0.48358704,complex,1
0.346398,0.100118,3.459887,0.0318370901101752,0.174076836566645,0.940004212798,0.71154457,0.28845543,2.0368,0.52148236,0.48409897,0.52148236,-0.48409897,complex,1
0.346773,0.100227,3.459896,0.0319074813685546,0.174267216953988,0.9398742432355,0.71151866,0.28848134,2.0365,0.52097182,0.48461032,0.52097182,-0.48461032,complex,1
0.347149,0.100335,3.459906,0.0319781431408361,0.17445811142912,0.9397437858995,0.71149271,0.28850729,2.0363,0.52046076,0.48512109,0.52046076,-0.48512109,complex,1
0.347524,0.100443,3.459915,0.0320486995880714,0.174648504603457,0.939613534712,0.71146672,0.28853328,2.0361,0.51994919,0.48563128,0.51994919,-0.48563128,complex,1
0.347899,0.100551,3.459925,0.0321193385520553,0.174838904174104,0.9394831428995,0.7114407,0.2885593,2.0359,0.51943712,0.48614088,0.51943712,-0.48614088,complex,1
0.348274,0.100659,3.459934,0.0321900600543405,0.175029310148609,0.939352610462,0.71141464,0.28858536,2.0357,0.51892454,0.48664989,0.51892454,-0.48664989,complex,1
0.348649,0.100767,3.459944,0.0322608641165089,0.175219722534523,0.9392219373995,0.71138855,0.28861145,2.0355,0.51841146,0.48715833,0.51841146,-0.48715833,complex,1
